name,schedulable,makespan,CALAPCalculationTime,schedulerTime
NXT Motion_0.5,True,4.925515602022334e-05,0.17261624336242676,2.992656707763672
NXT Motion_0.51,True,5.116591687953798e-05,0.17069339752197266,3.003732919692993
NXT Motion_0.52,True,5.522034864197826e-05,0.17962956428527832,2.9406607151031494
NXT Motion_0.53,True,5.580014798751589e-05,0.18359112739562988,3.030332565307617
NXT Motion_0.54,True,5.7777939143255844e-05,0.17630648612976074,2.943577766418457
NXT Motion_0.55,True,5.5179223158772055e-05,0.17994117736816406,3.0327653884887695
NXT Motion_0.56,True,6.136071691391789e-05,0.16671037673950195,3.032559633255005
NXT Motion_0.57,True,5.7734477775142135e-05,0.1725633144378662,2.9783051013946533
NXT Motion_0.58,True,6.241751259770251e-05,0.17310214042663574,3.0728025436401367
NXT Motion_0.59,True,6.040079151164906e-05,0.1831834316253662,3.042762041091919
NXT Motion_0.6,True,6.169726477333275e-05,0.17899560928344727,3.3678781986236572
NXT Motion_0.61,True,6.455493999659839e-05,0.17660975456237793,3.047795534133911
NXT Motion_0.62,True,6.14052568879062e-05,0.1704847812652588,2.9725680351257324
NXT Motion_0.63,True,6.284525536485778e-05,0.21351337432861328,3.1080105304718018
NXT Motion_0.64,True,6.936999996964023e-05,0.16317963600158691,3.060384511947632
NXT Motion_0.65,True,6.469970142415083e-05,0.1878376007080078,2.9611432552337646
NXT Motion_0.66,True,6.626087874614446e-05,0.1663830280303955,3.0192995071411133
NXT Motion_0.67,False,7.193292102666126e-05,0.17117047309875488,2.851083278656006
NXT Motion_0.68,True,6.764737319636094e-05,0.1868150234222412,2.9261422157287598
NXT Motion_0.69,True,7.047791049714955e-05,0.1842024326324463,2.9994113445281982
NXT Motion_0.7,True,7.078326839806643e-05,0.18072748184204102,2.941514015197754
NXT Motion_0.71,True,6.900802974669235e-05,0.18317294120788574,2.967646360397339
NXT Motion_0.72,False,7.192754249388065e-05,0.1860523223876953,2.838552474975586
NXT Motion_0.73,False,7.189329561155124e-05,0.22630047798156738,2.736467123031616
NXT Motion_0.74,False,7.170248406468303e-05,0.18729591369628906,2.6164603233337402
NXT Motion_0.75,False,7.107586050934547e-05,0.17323875427246094,2.676868200302124
NXT Motion_0.76,False,7.157437535185838e-05,0.18502068519592285,2.722101926803589
NXT Motion_0.77,False,7.104779145988893e-05,0.179487943649292,2.501615047454834
NXT Motion_0.78,False,7.195924944887518e-05,0.1715390682220459,2.5992934703826904
NXT Motion_0.79,False,7.180216895305253e-05,0.17221808433532715,2.707526683807373
NXT Motion_0.8,False,7.029887934371842e-05,0.17678070068359375,2.378648042678833
NXT Motion_0.81,False,7.188355646987952e-05,0.1851334571838379,2.4403481483459473
NXT Motion_0.82,False,7.190749788085002e-05,0.19184446334838867,2.4531984329223633
NXT Motion_0.83,False,7.168030708131993e-05,0.17183208465576172,2.206460952758789
NXT Motion_0.84,False,7.185522224748273e-05,0.18433690071105957,2.564216375350952
NXT Motion_0.85,False,7.199972624540718e-05,0.16959357261657715,2.08139705657959
NXT Motion_0.86,False,7.190969049108486e-05,0.20551395416259766,1.9754233360290527
NXT Motion_0.87,False,7.189940224118112e-05,0.18720626831054688,2.160069465637207
NXT Motion_0.88,False,7.113850349409342e-05,0.16750502586364746,1.930696725845337
NXT Motion_0.89,False,7.17892780033655e-05,0.16795945167541504,2.0669472217559814
NXT Motion_0.9,False,7.137692301386768e-05,0.1786181926727295,2.0043747425079346
NXT Motion_0.91,False,7.199166970097875e-05,0.17609643936157227,2.1513683795928955
NXT Motion_0.92,False,7.169677152341194e-05,0.17989826202392578,2.1455888748168945
NXT Motion_0.93,False,7.194653321386547e-05,0.16636252403259277,2.0765023231506348
NXT Motion_0.94,False,7.059811833851027e-05,0.16953039169311523,2.224120616912842
NXT Motion_0.95,False,7.174752582981516e-05,0.18947696685791016,2.2694647312164307
NXT Motion_0.96,False,7.195147768093234e-05,0.18109369277954102,1.9319658279418945
NXT Motion_0.97,False,7.084933252853062e-05,0.17923521995544434,1.8278825283050537
NXT Motion_0.98,False,7.192475578609777e-05,0.18966269493103027,2.058661460876465
NXT Motion_0.99,False,7.19908950323978e-05,0.19136905670166016,1.8785943984985352
NXT Motion_0_2_200,True,5850.3683711352,0.48120737075805664,3.6034252643585205
NXT Motion_0_2_205,True,5984.603243119865,0.5767438411712646,3.338859796524048
NXT Motion_0_2_210,True,6042.274933818765,0.5156271457672119,3.552513360977173
NXT Motion_0_2_215,True,5906.483827531992,0.42095327377319336,3.495913505554199
NXT Motion_0_2_220,True,5688.637161573074,0.5120441913604736,3.6191704273223877
NXT Motion_0_2_225,True,5701.285335469119,0.43468332290649414,3.4035723209381104
NXT Motion_0_2_230,True,6226.269531628563,0.5222830772399902,3.4523003101348877
NXT Motion_0_2_235,True,6077.854326028078,0.5117800235748291,3.4986352920532227
NXT Motion_0_2_240,True,5998.704977060402,0.5046725273132324,3.463585138320923
NXT Motion_0_2_245,True,6097.234978604205,0.48564863204956055,3.456017255783081
NXT Motion_0_2_250,True,6017.764113523907,0.5528998374938965,3.4842913150787354
NXT Motion_0_3_200,False,2999.6646135150604,0.5041279792785645,1.542510986328125
NXT Motion_0_3_205,False,2996.1471072752,0.5439703464508057,1.4355945587158203
NXT Motion_0_3_210,True,4788.18821744316,0.5130937099456787,3.2737059593200684
NXT Motion_0_3_215,False,2993.6043644123038,0.4283738136291504,1.6407737731933594
NXT Motion_0_3_220,True,4545.960438537904,0.5157253742218018,3.202745199203491
NXT Motion_0_3_225,True,4651.565257605563,0.5010714530944824,3.1957876682281494
NXT Motion_0_3_230,False,2998.234626521335,0.5126380920410156,1.4131176471710205
NXT Motion_0_3_235,True,4491.334644849144,0.501457691192627,3.190824031829834
NXT Motion_0_3_240,False,2986.96027199945,0.5387601852416992,1.5526893138885498
NXT Motion_0_3_245,False,2992.9193148542895,0.5146033763885498,1.5670835971832275
NXT Motion_0_3_250,True,4516.639718616061,0.45410823822021484,3.1982879638671875
NXT Motion_0_4_200,False,2239.3928091292555,0.510023832321167,1.4342021942138672
NXT Motion_0_4_205,False,2241.8368352782754,0.5108675956726074,1.3849797248840332
NXT Motion_0_4_210,False,2234.9619466712406,0.5258002281188965,1.5477070808410645
NXT Motion_0_4_215,False,2247.7099689909983,0.5059685707092285,1.3568954467773438
NXT Motion_0_4_220,False,2248.792642140233,0.5423071384429932,1.410520315170288
NXT Motion_0_4_225,False,2234.13104972392,0.49546289443969727,1.2779381275177002
NXT Motion_0_4_230,False,2241.1262304108136,0.4498155117034912,1.3667638301849365
NXT Motion_0_4_235,False,2246.038830565691,0.5087511539459229,1.3760685920715332
NXT Motion_0_4_240,False,2244.5888478829893,0.5124547481536865,1.3227202892303467
NXT Motion_0_4_245,False,2248.350789384178,0.5326390266418457,1.4112293720245361
NXT Motion_0_4_250,False,2243.1310775693996,0.5061593055725098,1.509880542755127
NXT Motion_0_5_200,False,1785.9729758993037,0.4444580078125,1.1925427913665771
NXT Motion_0_5_205,False,1784.201051130495,0.5036425590515137,1.245490550994873
NXT Motion_0_5_210,False,1790.276668433587,0.5046403408050537,1.2812843322753906
NXT Motion_0_5_215,False,1784.592019027147,0.5260400772094727,1.2548048496246338
NXT Motion_0_5_220,False,1798.503219425189,0.5018281936645508,1.2953546047210693
NXT Motion_0_5_225,False,1784.4711096422234,0.4438164234161377,1.0763354301452637
NXT Motion_0_5_230,False,1769.4141790287445,0.5084271430969238,1.0178699493408203
NXT Motion_0_5_235,False,1781.4834733351931,0.49098873138427734,1.2289073467254639
NXT Motion_0_5_240,False,1786.7589839651994,0.5184721946716309,1.1592895984649658
NXT Motion_0_5_245,False,1783.998536894221,0.5086624622344971,1.253847599029541
NXT Motion_0_5_250,False,1777.7138845360273,0.4977247714996338,1.1424121856689453
NXT Motion_1.0,False,7.185638082057223e-05,0.20611786842346191,1.9839963912963867
NXT Motion_10_2_200,True,6017.721708357083,0.47886228561401367,3.398258686065674
NXT Motion_10_2_205,True,6193.436224501434,0.5051460266113281,3.510885238647461
NXT Motion_10_2_210,True,5962.929634890663,0.5246937274932861,3.4740970134735107
NXT Motion_10_2_215,True,5865.655689336741,0.5152993202209473,3.453880786895752
NXT Motion_10_2_220,True,5829.496917618834,0.5233356952667236,3.4637064933776855
NXT Motion_10_2_225,True,5906.025271588272,0.5139408111572266,3.489732027053833
NXT Motion_10_2_230,True,5584.81885831769,0.5463690757751465,3.439011335372925
NXT Motion_10_2_235,True,5949.041448536459,0.5071179866790771,3.5284159183502197
NXT Motion_10_2_240,True,6230.086569311827,0.5600318908691406,3.3693220615386963
NXT Motion_10_2_245,True,6050.326525274417,0.5045087337493896,3.4798641204833984
NXT Motion_10_2_250,True,5991.963228667336,0.4437997341156006,3.5086727142333984
NXT Motion_10_3_200,True,4600.263130386308,0.49938535690307617,3.22318696975708
NXT Motion_10_3_205,True,4880.35103125655,0.4924750328063965,3.1682488918304443
NXT Motion_10_3_210,True,4651.505115923238,0.5179026126861572,3.1880648136138916
NXT Motion_10_3_215,True,4712.677791022652,0.512596845626831,3.2546136379241943
NXT Motion_10_3_220,True,4550.726420927052,0.5229637622833252,3.2300100326538086
NXT Motion_10_3_225,False,2999.848471559432,0.4886016845703125,1.5444340705871582
NXT Motion_10_3_230,False,2997.881531396383,0.5436520576477051,1.6590209007263184
NXT Motion_10_3_235,False,2978.940964590937,0.5087671279907227,1.769042730331421
NXT Motion_10_3_240,True,4951.058438963421,0.4313066005706787,3.1891849040985107
NXT Motion_10_3_245,True,4595.146574749805,0.5214481353759766,3.1819703578948975
NXT Motion_10_3_250,True,4670.26532831498,0.5101990699768066,3.2000179290771484
NXT Motion_10_4_200,False,2233.19353474673,0.5163955688476562,1.3226284980773926
NXT Motion_10_4_205,False,2247.1238054739315,0.5001752376556396,1.5552291870117188
NXT Motion_10_4_210,False,2233.338062284245,0.5449459552764893,1.2231078147888184
NXT Motion_10_4_215,False,2233.4457313482435,0.5119457244873047,1.4538521766662598
NXT Motion_10_4_220,False,2237.8961589991313,0.4280884265899658,1.327359676361084
NXT Motion_10_4_225,False,2249.718990907386,0.4951448440551758,1.3856816291809082
NXT Motion_10_4_230,False,2219.0206820208923,0.49402403831481934,1.2238187789916992
NXT Motion_10_4_235,False,2247.742483221719,0.5214111804962158,1.5416910648345947
NXT Motion_10_4_240,False,2243.6017650778936,0.5082149505615234,1.3269360065460205
NXT Motion_10_4_245,False,2221.1911046450655,0.4783456325531006,1.3650212287902832
NXT Motion_10_4_250,False,2242.980604067943,0.5141866207122803,1.3554770946502686
NXT Motion_10_5_200,False,1777.0727225173366,0.49962568283081055,1.1964704990386963
NXT Motion_10_5_205,False,1779.4502458327463,0.546544075012207,1.2548182010650635
NXT Motion_10_5_210,False,1769.91034155975,0.5053129196166992,1.1396913528442383
NXT Motion_10_5_215,False,1792.6361272372271,0.5329833030700684,1.2089252471923828
NXT Motion_10_5_220,False,1778.85371010851,0.5066678524017334,1.1996631622314453
NXT Motion_10_5_225,False,1780.7789064321148,0.4832944869995117,1.1927835941314697
NXT Motion_10_5_230,False,1775.6589935786467,0.5159821510314941,1.096334457397461
NXT Motion_10_5_235,False,1788.8730517022711,0.49921464920043945,1.2555954456329346
NXT Motion_10_5_240,False,1783.8004917546048,0.5561978816986084,1.1568782329559326
NXT Motion_10_5_245,False,1779.193125104373,0.5082077980041504,1.1619789600372314
NXT Motion_10_5_250,False,1786.9676619803724,0.4948394298553467,1.421769380569458
NXT Motion_11_2_200,True,6109.991983486797,0.5173461437225342,3.3637304306030273
NXT Motion_11_2_205,True,5749.891100715749,0.5101950168609619,3.407710552215576
NXT Motion_11_2_210,True,6187.827958494595,0.5184118747711182,3.4776649475097656
NXT Motion_11_2_215,True,6024.1913633612,0.5009431838989258,3.4888899326324463
